lessonID,instructorID,memberID,date,timeSlot,lessonType,lessonStatus,lessonNote
1,1,1,1/4/2024,1,Manual,Completed,""
2,1,3,1/4/2024,2,Manual,Completed,""
3,2,3,2/4/2024,1,Manual,Completed,""
4,16,4,3/4/2024,3,Automatic,Cancelled,"Student needed to cancel due to personal emergency"
5,13,5,5/4/2024,4,Manual,Cancelled,"Student had to cancel as they had booked the wrong date"
6,17,6,6/4/2024,2,Automatic,Completed,""
7,15,7,7/4/2024,4,Manual,Completed,""
8,4,8,8/4/2024,5,Automatic,Completed,""
9,15,9,8/4/2024,3,Manual,Cancelled,"Cancelled due to bad weather"
10,8,10,9/4/2024,2,Manual,Cancelled,"Cancelled due to instructor falling sick"
11,1,1,20/4/2024,3,Manual,Booked,""
12,1,1,20/4/2024,4,Manual,Booked,""
13,10,1,21/4/2024,3,Manual,Booked,""
14,10,1,22/4/2024,1,Manual,Booked,""
15,10,1,25/5/2024,5,Manual,Booked,""
